"","ID.1","ID.2","ID.3","Year.birth","Employed","Gender","Work.hours","Liv.situation","Caring.outside","Work.wors","Work.imp","Privat.wors","Privat.imp","Contract.change","ho.before","ho.after","Work.quant","Care.quant","Free.quant","wl.sat","pl.sat","work.soc","mwb","mwb.cat","New_HO","Old_HO","No_HO","Ovrl_HO","Work_time","Caring_duties","Freetime","ho.diff","Age.cat","srh","Country","Age.num","Work.wors.3","Work.imp.3","Privat.wors.3","Privat.imp.3"
"1329","42d0286afdac2496aacbf236a7c6b4b7",4106824735140,5241842019540,1976,"Yes","Female",4,"Partner/Family/Flatshare","No",1,4,1,1,"No change",0,100,3,3,5,5,5,6.66666666666667,4.14285714285714,5,3,0,0,"New HO","Unchanged","Unchanged","Increased",100,"41-50",4,"Germany",44,1,3,1,1
"1330","5762613d76b47a4b502d61a8ec32f032",4105850155749,5240598092289,1976,"Yes","Female",5,"Partner/Family/Flatshare","No",4,3,4,2,"No change",0,90,2,5,1,6,6,6.33333333333333,4.14285714285714,5,3,0,0,"New HO","Decreased","Increased","Decreased",90,"41-50",5,"Germany",44,3,2,3,1
"1331","5f2758868f196ab7751db1bf87d39dd1",3803811632649,4855084143189,1976,"Yes","Male",5,"Partner/Family/Flatshare","No",1,4,1,4,"No change",10,100,2,3,5,6,6,6.66666666666667,4.14285714285714,5,0,2,0,"Experienced HO","Decreased","Unchanged","Increased",90,"41-50",5,"Germany",44,1,3,1,3
"1332","82cb0fdb14fb71e00cb7ef8c7aa71b12",3855425790141,4920963083001,1978,"Yes","Male",3,"Partner/Family/Flatshare","No",3,1,1,3,"No change",0,0,3,3,3,6,6,6,4.14285714285714,5,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"41-50",4,"Germany",42,2,1,1,2
"1333","8c5f706f97bb37cbce8eb65c8d79d620",3948864055443,5040225203223,1978,"Yes","Male",5,"Partner/Family/Flatshare","No",3,2,3,2,"Short-time reduced",0,30,2,1,4,6,5,4.25,4.14285714285714,5,3,0,0,"New HO","Decreased","Decreased","Increased",30,"41-50",2,"Germany",42,2,1,2,1
"1334","6815ec6930597771585a086f9900dbe0",3858646198644,4925073526884,1979,"Yes","Female",4,"Alone","Yes",1,1,5,1,"No change",0,0,3,3,3,5,5,4.5,4.14285714285714,5,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"41-50",3,"Germany",41,1,1,3,1
"1335","94ac93b71675f3c17691dca3ade0ebd3",4110812454348,5246931838428,1979,"Yes","Female",5,"Partner/Family/Flatshare","No",4,1,2,2,"Short-time reduced",0,0,1,3,3,6,7,5.33333333333333,4.14285714285714,5,0,0,1,"No HO","Decreased","Unchanged","Unchanged",0,"41-50",4,"Germany",41,3,1,1,1
"1336","6061a73bf08027f1f47b5dfce296ec4a",3927701037843,5013213289623,1980,"Yes","Male",4,"Partner/Family/Flatshare","No",4,1,1,4,"No change",0,0,2,5,4,6,6,6,4.14285714285714,5,0,0,1,"No HO","Decreased","Increased","Increased",0,"31-40",5,"Germany",40,3,1,1,3
"1337","8fce2d783647812c1553df4f61a3ef90",3661089384843,4672917256623,1980,"Yes","Male",5,"Partner/Family/Flatshare","No",1,4,3,2,"No change",0,0,3,5,1,6,6,5.8,4.14285714285714,5,0,0,1,"No HO","Unchanged","Increased","Decreased",0,"31-40",4,"Germany",40,1,3,2,1
"1338","c98bdca44a8c68920c34dd467cea08c7",3627269118540,4629749966940,1980,"Yes","Male",4,"Partner/Family/Flatshare","Yes",3,1,3,1,"Short-time reduced",10,20,2,2,2,6,6,7,4.14285714285714,5,0,2,0,"Experienced HO","Decreased","Decreased","Decreased",10,"31-40",5,"Germany",40,2,1,2,1
"1339","424c41ecfabf234ba6ced86124e15e89",3767923646244,4809277670484,1981,"Yes","Female",5,"Partner/Family/Flatshare","No",1,3,1,4,"No change",20,100,3,3,4,4,6,4.375,4.14285714285714,5,0,2,0,"Experienced HO","Unchanged","Unchanged","Increased",80,"31-40",4,"Germany",39,1,2,1,3
"1340","d1b958851614b6f5c435b5e6bc565227",3599608397643,4594444557423,1981,"Yes","Male",5,"Partner/Family/Flatshare","No",2,3,3,2,"No change",10,50,2,3,3,6,6,5.2,4.14285714285714,5,0,2,0,"Experienced HO","Decreased","Unchanged","Unchanged",40,"31-40",4,"Germany",39,1,2,2,1
"1341","ec8e374038a5ead8884fac2ef06d3daa",3681973854549,4699573639089,1983,"Yes","Male",5,"Partner/Family/Flatshare","No",3,2,3,2,"No change",10,20,3,3,3,5,6,4.33333333333333,4.14285714285714,5,0,2,0,"Experienced HO","Unchanged","Unchanged","Unchanged",10,"31-40",5,"Germany",37,2,1,2,1
"1342","cf85a21ab2473fb59958aa03e4a3c1c7",3898535175648,4975986757728,1984,"Yes","Male",5,"Partner/Family/Flatshare","No",4,1,4,1,"No change",0,80,1,1,1,5,4,3.8,4.14285714285714,5,3,0,0,"New HO","Decreased","Decreased","Decreased",80,"31-40",3,"Germany",36,3,1,3,1
"1343","e918cecd2dc573ec943dfdb9f6176c29",3663055669149,4675426969689,1984,"Yes","Female",4,"Partner/Family/Flatshare","No",5,2,1,4,"No change",0,100,1,3,5,5,6,4.375,4.14285714285714,5,3,0,0,"New HO","Decreased","Unchanged","Increased",100,"31-40",4,"Germany",36,3,1,1,3
"1344","2d3fbf2589d01a5e0331ca5256b2f0a2",3623665139244,4625149943484,1985,"Yes","Female",4,"Partner/Family/Flatshare","No",2,2,3,2,"No change",0,100,2,5,4,5,6,6.57142857142857,4.14285714285714,5,3,0,0,"New HO","Decreased","Increased","Increased",100,"31-40",4,"Germany",35,1,1,2,1
"1345","bdb0afd60252dbc734c6bfaa032283c1",3893345002548,4969362158628,1985,"Yes","Male",5,"Partner/Family/Flatshare","No",4,1,1,1,"Short-time 0",0,0,1,5,5,6,6,6.33333333333333,4.14285714285714,5,0,0,1,"No HO","Decreased","Increased","Increased",0,"31-40",5,"Germany",35,3,1,1,1
"1346","b3ece77ae0501080b23d6ce5fd106caa",3925689438546,5010645737706,1986,"Yes","Male",5,"Partner/Family/Flatshare","No",3,1,3,3,"Short-time reduced",70,70,3,3,3,6,6,5.14285714285714,4.14285714285714,5,0,2,0,"Experienced HO","Unchanged","Unchanged","Unchanged",0,"31-40",4,"Germany",34,2,1,2,2
"1347","04dd45fc4a88b582f938aa4c555dfb06",4315347643248,5507995121328,1987,"Yes","Male",5,"Partner/Family/Flatshare","No",2,4,1,1,"No change",0,100,2,5,4,5,6,5.4,4.14285714285714,5,3,0,0,"New HO","Decreased","Increased","Increased",100,"31-40",4,"Germany",33,1,3,1,1
"1348","e70d7f6fe394fcb19187f2e57e504051",3794884784145,4843690150845,1987,"Yes","Male",5,"Partner/Family/Flatshare","No",5,1,3,3,"Short-time 0",0,20,1,4,5,7,7,5.16666666666667,4.14285714285714,5,3,0,0,"New HO","Decreased","Increased","Increased",20,"31-40",5,"Germany",33,3,1,2,2
"1349","fb6518c5af3ea0beed14696791d45cde",3978423359640,5077953914040,1987,"Yes","Female",5,"Partner/Family/Flatshare","No",3,3,3,2,"No change",30,100,3,3,3,3,7,6.33333333333333,4.14285714285714,5,0,2,0,"Experienced HO","Unchanged","Unchanged","Unchanged",70,"31-40",5,"Germany",33,2,2,2,1
"1350","aea9df3c9c0e3f14252d094506c656a7",3928640111145,5014411897845,1988,"Yes","Male",4,"Partner/Family/Flatshare","No",5,1,1,3,"Short-time 0",0,0,1,5,5,5,4,4.14285714285714,4.14285714285714,5,0,0,1,"No HO","Decreased","Increased","Increased",0,"31-40",4,"Germany",32,3,1,1,2
"1351","ef9f36eead63f9a6f953e08fe57d8dcb",3976438481145,5075420467845,1988,"Yes","Female",5,"Partner/Family/Flatshare","Yes",5,1,3,3,"Short-time reduced",0,0,2,4,4,5,5,5.4,4.14285714285714,5,0,0,1,"No HO","Decreased","Increased","Increased",0,"31-40",5,"Germany",32,3,1,2,2
"1352","0c87413362ffd6df88541a790257fa68",4059673539048,5181659485128,1990,"Yes","Male",5,"Partner/Family/Flatshare","No",3,1,4,1,"No change",0,30,3,3,3,7,6,6.8,4.14285714285714,5,3,0,0,"New HO","Unchanged","Unchanged","Unchanged",30,"18-30",5,"Germany",30,2,1,3,1
"1353","5cc9efddc9779ffbe4c89b808440cd6d",3577950484443,4566800972223,1990,"Yes","Female",5,"Alone","No",1,2,5,1,"No change",30,90,3,3,4,6,5,5.4,4.14285714285714,5,0,2,0,"Experienced HO","Unchanged","Unchanged","Increased",60,"18-30",5,"Germany",30,1,1,3,1
"1354","dbfbe0a4f97f5181eaf494ff4f45edda",3984413786046,5085599935206,1990,"Yes","Female",5,"Partner/Family/Flatshare","No",4,2,2,4,"No change",10,10,3,3,4,2,6,3.33333333333333,4.14285714285714,5,0,2,0,"Experienced HO","Unchanged","Unchanged","Increased",0,"18-30",4,"Germany",30,3,1,1,3
"1355","bccfa322e394ac8972500bbcad2b67d2",3717769199346,4745261866506,1991,"Yes","Female",4,"Partner/Family/Flatshare","No",2,5,1,3,"No change",0,100,3,3,4,6,6,6,4.14285714285714,5,3,0,0,"New HO","Unchanged","Unchanged","Increased",100,"18-30",4,"Germany",29,1,3,1,2
"1356","9d7dab9c61d6460679e5b2e5d7e788a0",3891564802548,4967089958628,1992,"Yes","Male",5,"Partner/Family/Flatshare","No",1,1,4,1,"No change",0,0,3,3,3,6,5,6,4.14285714285714,5,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"18-30",4,"Germany",28,1,1,3,1
"1357","bda243155c0a8bfeaea859c864fedfc7",4328796164148,5525160456228,1992,"Yes","Female",4,"Alone","No",4,1,3,4,"No change",0,0,4,3,2,5,5,5.4,4.14285714285714,5,0,0,1,"No HO","Increased","Unchanged","Decreased",0,"18-30",5,"Germany",28,3,1,2,3
"1358","510cf45cf3388b691b24be9214ed5481",4289858695143,5475461704923,1993,"Yes","Male",4,"Partner/Family/Flatshare","Yes",1,1,1,1,"No change",0,0,3,3,4,5,7,5.25,4.14285714285714,5,0,0,1,"No HO","Unchanged","Unchanged","Increased",0,"18-30",5,"Germany",27,1,1,1,1
"1359","ec91752f8c2dba54e8b210af370a947f",4018964779944,5129699906184,1993,"Yes","Male",3,"Partner/Family/Flatshare","No",2,4,1,1,"Short-time 0",30,100,1,3,5,3,6,4.625,4.14285714285714,5,0,2,0,"Experienced HO","Decreased","Unchanged","Increased",70,"18-30",4,"Germany",27,1,3,1,1
"1360","23d499ddc83b31e9463c3bb4df514644",4415588871642,5635940362962,1994,"Yes","Male",5,"Alone","Yes",3,3,3,3,"Short-time reduced",40,100,2,4,4,5,5,4.42857142857143,4.14285714285714,5,0,2,0,"Experienced HO","Decreased","Increased","Increased",60,"18-30",4,"Germany",26,2,2,2,2
"1361","ea7bf01dd9c9b7f01eae179ad1800113",4287586243140,5472561207540,1996,"Yes","Female",4,"Alone","No",3,2,2,3,"Short-time reduced",0,0,2,3,5,3,4,4,4.14285714285714,5,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"18-30",4,"Germany",24,2,1,1,2
"1362","811b71d16d50dbf05172d41b8c92036a",3927685060548,5013192896628,1954,"Yes","Male",5,"Partner/Family/Flatshare","No",4,2,1,1,"No change",0,0,3,3,3,6,6,6,4.28571428571429,5,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"61-65",3,"Germany",66,3,1,1,1
"1363","a1377dde59b09d10a680b62e329026ab",3927572836740,5013049657140,1954,"Yes","Male",5,"Partner/Family/Flatshare","No",1,1,1,3,"No change",0,0,2,3,4,6,4,6,4.28571428571429,5,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"61-65",4,"Germany",66,1,1,1,2
"1364","186454e94660dfb1a21ac6c0a2eaa15b",4157298790245,5306265762945,1957,"Yes","Male",4,"Partner/Family/Flatshare","No",1,1,1,4,"No change",0,0,3,3,3,7,7,7,4.28571428571429,5,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"61-65",2,"Germany",63,1,1,1,3
"1365","b8c9642f7e1d4803b330fab6cb86623b",4014923690340,5124541966740,1957,"Yes","Male",6,"Partner/Family/Flatshare","No",5,1,5,1,"No change",70,100,5,4,1,5,5,4.5,4.28571428571429,5,0,2,0,"Experienced HO","Increased","Increased","Decreased",30,"61-65",4,"Germany",63,3,1,3,1
"1366","74a75f065d4d6e98d4004d9fc671dbfe",4070274594444,5195190390684,1958,"Yes","Female",3,"Partner/Family/Flatshare","No",3,1,1,1,"No change",0,0,3,3,3,5,6,6.2,4.28571428571429,5,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"61-65",4,"Germany",62,2,1,1,1
"1367","174351c790257d00c9a6a5f7e15d6c31",3663868303746,4676464194906,1959,"Yes","Male",5,"Alone","No",5,1,4,1,"Short-time reduced",50,90,2,3,4,5,4,3.75,4.28571428571429,5,0,2,0,"Experienced HO","Decreased","Unchanged","Increased",40,"61-65",3,"Germany",61,3,1,3,1
"1368","a010dc16b72ec4c3b54453933a0ebea6",4156787828340,5305613584740,1959,"Yes","Female",3,"Partner/Family/Flatshare","No",5,1,1,1,"No change",0,0,3,3,3,1,7,4.5,4.28571428571429,5,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"61-65",3,"Germany",61,3,1,1,1
"1369","c70c26e1ed7fb251c4cc5c9b201328eb",4103585723547,5237707831167,1959,"Yes","Male",5,"Partner/Family/Flatshare","No",2,1,1,1,"No change",70,70,3,3,3,5,6,6,4.28571428571429,5,0,2,0,"Experienced HO","Unchanged","Unchanged","Unchanged",0,"61-65",4,"Germany",61,1,1,1,1
"1370","07416d0745ca5f02e49a6101bbd959fd",3932314435044,5019101707284,1960,"Yes","Female",5,"Partner/Family/Flatshare","Yes",2,2,3,2,"No change",0,10,3,3,3,5,6,4.66666666666667,4.28571428571429,5,3,0,0,"New HO","Unchanged","Unchanged","Unchanged",10,"51-60",4,"Germany",60,1,1,2,1
"1371","1ec4c8eabd1a487d11e39691a74f5c68",4110771518649,5246879589189,1960,"Yes","Female",5,"Partner/Family/Flatshare","Yes",3,1,1,1,"Short-time reduced",0,0,2,3,4,5,6,6.66666666666667,4.28571428571429,5,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"51-60",4,"Germany",60,2,1,1,1
"1372","bf03da4e716bf22083ff781996fe7ae4",4212832093641,5377146996501,1960,"Yes","Female",4,"Partner/Family/Flatshare","Yes",5,1,5,3,"Short-time reduced",0,0,2,3,4,2,6,4.25,4.28571428571429,5,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"51-60",3,"Germany",60,3,1,3,2
"1373","cecb8945200a683659c8e0184f28bb71",3681972911043,4699572434823,1960,"Yes","Male",4,"Partner/Family/Flatshare","No",2,2,3,3,"No change",0,0,3,3,3,6,6,6,4.28571428571429,5,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",4,"Germany",60,1,1,2,2
"1374","13098a6a04adbd0688e150f0b213df0a",3595405389948,4589079950028,1961,"Yes","Male",5,"Alone","No",1,1,1,1,"No change",0,100,3,3,3,5,6,6.75,4.28571428571429,5,3,0,0,"New HO","Unchanged","Unchanged","Unchanged",100,"51-60",3,"Germany",59,1,1,1,1
"1375","3b18dadb6ad0c9350214de1de815254f",4105157595642,5239714126962,1961,"Yes","Male",4,"Partner/Family/Flatshare","Yes",1,1,3,1,"No change",0,0,3,3,3,6,6,5.5,4.28571428571429,5,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",4,"Germany",59,1,1,2,1
"1376","9a683144b5f1715d2792d6be1a750f28",4199108603049,5359630697589,1961,"Yes","Female",4,"Partner/Family/Flatshare","Yes",2,2,4,1,"No change",0,0,3,4,4,6,6,5.5,4.28571428571429,5,0,0,1,"No HO","Unchanged","Increased","Increased",0,"51-60",4,"Germany",59,1,1,3,1
"1377","b27b37666692b60df1e45fcc93820f85",3897781269849,4975024492389,1961,"Yes","Female",4,"Alone","No",3,2,4,2,"No change",0,80,2,3,3,5,4,5.75,4.28571428571429,5,3,0,0,"New HO","Decreased","Unchanged","Unchanged",80,"51-60",4,"Germany",59,2,1,3,1
"1378","e9137f054f6b80ed57dff87cfd051a75",3685101594741,4703565803601,1961,"Yes","Male",5,"Partner/Family/Flatshare","No",1,2,1,1,"No change",0,90,4,3,3,6,5,6.5,4.28571428571429,5,3,0,0,"New HO","Increased","Unchanged","Unchanged",90,"51-60",4,"Germany",59,1,1,1,1
"1379","1918673d9e7779e144e938918567bef4",3771070149744,4813293783984,1962,"Yes","Male",5,"Partner/Family/Flatshare","No",2,3,2,2,"No change",30,80,3,3,3,6,6,5.8,4.28571428571429,5,0,2,0,"Experienced HO","Unchanged","Unchanged","Unchanged",50,"51-60",4,"Germany",58,1,2,1,1
"1380","a42f2a25dad11b0b7415d146a32a102e",3756155598540,4794257246940,1963,"Yes","Male",3,"Partner/Family/Flatshare","Yes",3,2,3,2,"No change",0,100,3,3,2,6,7,7,4.28571428571429,5,3,0,0,"New HO","Unchanged","Unchanged","Decreased",100,"51-60",4,"Germany",57,2,1,2,1
"1381","f9d747daaaa74fc87af8a6dbdd4d2cd2",4313095672446,5505120765606,1963,"Yes","Female",4,"Partner/Family/Flatshare","No",1,1,1,3,"No change",0,0,3,3,3,6,5,7,4.28571428571429,5,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",4,"Germany",57,1,1,1,2
"1382","24592525db8d6fcd6a295d5fa92c1f63",3862096270749,4929477107289,1964,"Yes","Female",4,"Partner/Family/Flatshare","Yes",1,1,1,1,"No change",0,0,3,1,3,5,6,5.71428571428571,4.28571428571429,5,0,0,1,"No HO","Unchanged","Decreased","Unchanged",0,"51-60",4,"Germany",56,1,1,1,1
"1383","3a111485b807442bf4fdeab9dc753ae4",4331080997442,5528076756762,1965,"Yes","Male",5,"Partner/Family/Flatshare","No",3,5,1,3,"No change",0,0,3,3,4,1,7,6.14285714285714,4.28571428571429,5,0,0,1,"No HO","Unchanged","Unchanged","Increased",0,"51-60",5,"Germany",55,2,3,1,2
"1384","8175c193c430c342906fb9d9944cdbff",3983172114348,5084015098428,1965,"Yes","Male",4,"Partner/Family/Flatshare","No",4,1,4,1,"Short-time reduced",0,60,2,3,3,6,6,4,4.28571428571429,5,3,0,0,"New HO","Decreased","Unchanged","Unchanged",60,"51-60",4,"Germany",55,3,1,3,1
"1385","b020e868611d4532e40e8b6ce7f8c2e3",4377099220848,5586813194928,1965,"Yes","Male",4,"Alone","No",2,2,3,3,"No change",0,0,1,3,5,5,4,5.6,4.28571428571429,5,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"51-60",3,"Germany",55,1,1,2,2
"1386","e625ecc0a0b4c994f385661d69b0d8a6",4133930140449,5276438638989,1965,"Yes","Male",5,"Partner/Family/Flatshare","No",1,1,1,1,"No change",90,10,4,3,3,6,6,6.66666666666667,4.28571428571429,5,0,2,0,"Experienced HO","Increased","Unchanged","Unchanged",-80,"51-60",3,"Germany",55,1,1,1,1
"1387","0aa2c845b1b4c0515a851569c919a559",4128561920646,5269586785806,1967,"Yes","Female",5,"Alone","No",4,1,5,1,"No change",0,0,2,3,4,6,4,4.66666666666667,4.28571428571429,5,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"51-60",5,"Germany",53,3,1,3,1
"1388","674bd0897430fd3cc99980269d6319fe",3927256922448,5012646432528,1968,"Yes","Male",4,"Alone","No",5,2,3,3,"Short-time 0",0,10,1,3,5,3,4,4.85714285714286,4.28571428571429,5,3,0,0,"New HO","Decreased","Unchanged","Increased",10,"51-60",4,"Germany",52,3,1,2,2
"1389","ac0c56c93f901455c6591303ea577315",4195289112741,5354755601601,1968,"Yes","Female",4,"Alone","No",1,1,1,1,"No change",0,0,3,3,3,5,5,5.75,4.28571428571429,5,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",4,"Germany",52,1,1,1,1
"1390","bbba6679ca2ac1d4b22a6cfc40365e93",3712998263346,4739172370506,1968,"Yes","Male",5,"Partner/Family/Flatshare","No",2,2,3,3,"No change",0,0,3,3,3,5,6,5.33333333333333,4.28571428571429,5,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",4,"Germany",52,1,1,2,2
"1391","d69ba0092d1559dc77b485d13518d8a1",3869019415143,4938313624923,1969,"Yes","Male",4,"Alone","No",3,1,3,1,"No change",0,0,3,3,3,6,7,6.25,4.28571428571429,5,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"51-60",4,"Germany",51,2,1,2,1
"1392","d909aea96a7f5296c02e2d7aa5a47ec4",4217639523741,5383283072601,1969,"Yes","Female",3,"Alone","No",4,1,5,3,"Short-time reduced",0,0,2,3,4,6,6,4.75,4.28571428571429,5,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"51-60",4,"Germany",51,3,1,3,2
"1393","f813c94bd8b5b230b76ff4a836813a24",4416091769241,5636582248101,1969,"Yes","Male",4,"Partner/Family/Flatshare","No",2,2,4,2,"No change",30,70,3,3,3,6,7,7,4.28571428571429,5,0,2,0,"Experienced HO","Unchanged","Unchanged","Unchanged",40,"51-60",4,"Germany",51,1,1,3,1
"1394","ff724043836109b96e731d5f75de5cf8",4426403622246,5649744023406,1969,"Yes","Male",4,"Partner/Family/Flatshare","No",1,1,1,3,"Short-time reduced",0,0,1,3,5,6,6,6.25,4.28571428571429,5,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"51-60",4,"Germany",51,1,1,1,2
"1395","540e73fded23bd66902036efc5a96c28",4331152258848,5528167712928,1970,"Yes","Male",4,"Partner/Family/Flatshare","No",1,4,4,1,"No change",60,100,3,3,3,6,6,6,4.28571428571429,5,0,2,0,"Experienced HO","Unchanged","Unchanged","Unchanged",40,"41-50",4,"Germany",50,1,3,3,1
"1396","debdc429eaac2efcfc44a14c7a846edc",3576609976041,4565089982901,1970,"Yes","Female",4,"Partner/Family/Flatshare","No",4,1,1,4,"Short-time reduced",0,0,1,3,5,4,5,5.4,4.28571428571429,5,0,0,1,"No HO","Decreased","Unchanged","Increased",0,"41-50",5,"Germany",50,3,1,1,3
"1397","ed8cbaa668484dc26aae0b148f5bb7b4",3953331485145,5045927311845,1970,"Yes","Male",4,"Partner/Family/Flatshare","No",1,1,4,1,"No change",0,0,3,4,2,4,6,6,4.28571428571429,5,0,0,1,"No HO","Unchanged","Increased","Decreased",0,"41-50",4,"Germany",50,1,1,3,1
"1398","3fa759df356d7c8f6a69b923bc796bc4",4331996046945,5529244701645,1973,"Yes","Female",4,"Alone","No",5,1,3,1,"Short-time 0",0,0,1,3,2,6,6,2.33333333333333,4.28571428571429,5,0,0,1,"No HO","Decreased","Unchanged","Decreased",0,"41-50",4,"Germany",47,3,1,2,1
"1399","6d0af370941c963009fa340be60aaa1d",3677047969941,4693286370801,1973,"Yes","Male",5,"Partner/Family/Flatshare","No",1,3,1,5,"No change",100,10,1,1,1,5,6,5.5,4.28571428571429,5,0,2,0,"Experienced HO","Decreased","Decreased","Decreased",-90,"41-50",4,"Germany",47,1,2,1,3
"1400","64ce8df28d4fec22a1187f022bfac471",3837049720146,4897508355306,1974,"Yes","Female",4,"Partner/Family/Flatshare","No",1,4,3,2,"No change",0,100,3,3,4,6,6,6.57142857142857,4.28571428571429,5,3,0,0,"New HO","Unchanged","Unchanged","Increased",100,"41-50",4,"Germany",46,1,3,2,1
"1401","e9d6bb6c6d63b470d140fe5a5b72f13a",4157824874949,5306937243489,1974,"Yes","Female",4,"Partner/Family/Flatshare","No",4,1,1,5,"No change",0,0,2,3,1,5,4,4,4.28571428571429,5,0,0,1,"No HO","Decreased","Unchanged","Decreased",0,"41-50",3,"Germany",46,3,1,1,3
"1402","3a18f5105d82ebff47d4ab0d46c26699",3973646246346,5071856533506,1975,"Yes","Male",4,"Partner/Family/Flatshare","No",3,3,3,3,"Short-time reduced",0,50,2,5,4,4,5,5.66666666666667,4.28571428571429,5,3,0,0,"New HO","Decreased","Increased","Increased",50,"41-50",3,"Germany",45,2,2,2,2
"1403","5f396d01c4a5c615df43c28c4aeea52f",3930028702749,5016184259289,1976,"Yes","Female",4,"Partner/Family/Flatshare","No",2,1,2,1,"No change",0,0,3,5,4,7,7,5,4.28571428571429,5,0,0,1,"No HO","Unchanged","Increased","Increased",0,"41-50",5,"Germany",44,1,1,1,1
"1404","7d79fa1b13e0f8ef2527321ef1363659",3713380952940,4739660825340,1976,"Yes","Male",5,"Partner/Family/Flatshare","No",2,2,2,2,"No change",100,90,2,3,3,6,7,6.4,4.28571428571429,5,0,2,0,"Experienced HO","Decreased","Unchanged","Unchanged",-10,"41-50",4,"Germany",44,1,1,1,1
"1405","a9dbd0268b08caaa4a66ce8a13f05e5c",4165356829941,5316550830801,1976,"Yes","Male",4,"Partner/Family/Flatshare","Yes",3,1,1,3,"No change",0,50,2,4,2,6,5,6.6,4.28571428571429,5,3,0,0,"New HO","Decreased","Increased","Decreased",50,"41-50",4,"Germany",44,2,1,1,2
"1406","32276518c45474377a174563646c60e8",3777449523147,4821436246767,1978,"Yes","Male",5,"Partner/Family/Flatshare","No",3,2,1,1,"No change",0,0,3,3,3,6,7,4,4.28571428571429,5,0,0,1,"No HO","Unchanged","Unchanged","Unchanged",0,"41-50",4,"Germany",42,2,1,1,1
"1407","7683c43b88c05b902985d41d5328d30e",3679578515340,4696516291740,1979,"Yes","Male",5,"Alone","No",3,3,3,3,"No change",50,50,3,3,3,5,5,5.5,4.28571428571429,5,0,2,0,"Experienced HO","Unchanged","Unchanged","Unchanged",0,"41-50",4,"Germany",41,2,2,2,2
"1408","873dc82dce0f97944a1e313aaeb4ee26",4150105019847,5297083825467,1979,"Yes","Male",5,"Partner/Family/Flatshare","No",4,3,3,3,"Short-time 0",30,100,2,3,3,5,5,6.8,4.28571428571429,5,0,2,0,"Experienced HO","Decreased","Unchanged","Unchanged",70,"41-50",4,"Germany",41,3,2,2,2
"1409","f7ed8b69b0e7bca74efea79e155c6a6d",4138161666948,5281839647028,1980,"Yes","Male",5,"Partner/Family/Flatshare","No",2,3,2,4,"No change",0,100,3,3,5,6,6,4,4.28571428571429,5,3,0,0,"New HO","Unchanged","Unchanged","Increased",100,"31-40",4,"Germany",40,1,2,1,3
"1410","81666cf5c9f1b0ca49c780db6bd8d2f7",3662150428548,4674271544628,1981,"Yes","Male",5,"Partner/Family/Flatshare","No",1,1,1,1,"No change",0,100,3,3,3,6,6,6.33333333333333,4.28571428571429,5,3,0,0,"New HO","Unchanged","Unchanged","Unchanged",100,"31-40",4,"Germany",39,1,1,1,1
